market,sector,symbol,symbol_name,description,link_website,one_report_link
MAI,PROPCON,DIMET,บริษัท ไดเมท (สยาม) จำกัด (มหาชน),บริษัทดำเนินธุรกิจผลิตและจำหน่ายผลิตภัณฑ์สีคุณภาพสูงสำหรับใช้ทาในงานอุตสาหกรรมและงานโครงเหล็กที่ใช้ในงานก่อสร้างต่างๆ อาทิ โรงงานอุตสาหกรรมปิโตรเคมี โรงกลั่นน้ำมัน โรงผลิตไฟฟ้า แท่นขุดเจาะน้ำมันและก๊าซในอ่าวไทย เพื่อป้องกันสนิมเหล็ก รวมไปถึงสีทาอาคาร สีเคลือบไม้ สีทาเฟอร์นิเจอร์ และสีอุตสาหกรรม เช่น สีพ่นถังก๊าซ เป็นต้น รวมถึงเป็นผู้ให้บริการไฟฟ้าทางเลือกอย่างยั่งยืนในอนาคต,http://www.dimetsiam.com,https://weblink.set.or.th/dat/f56/0966ONE210320241831160348T.zip
MAI,PROPCON,DPAINT,บริษัท สีเดลต้า จำกัด (มหาชน),ผลิตและจำหน่ายผลิตภัณฑ์สีทาอาคาร,http://www.deltapaint.co.th,https://weblink.set.or.th/dat/f56/1657ONE010420241507370042T.zip
MAI,PROPCON,FLOYD,บริษัท ฟลอยด์ จำกัด (มหาชน),บริษัทดำเนินธุรกิจให้บริการรับเหมาติดตั้งงานระบบไฟฟ้า ระบบสื่อสาร ระบบสุขาภิบาลและระบบป้องกันอัคคีภัย และระบบปรับอากาศ โดยเริ่มตั้งแต่จัดหาวัสดุอุปกรณ์ ให้คำปรึกษา ออกแบบ วางระบบ และติดตั้งอุปกรณ์ภายในอาคาร,http://www.floyd.co.th,https://weblink.set.or.th/dat/f56/1386ONE290320241802400246T.zip
MAI,PROPCON,HYDRO,บริษัท ไฮโดรเท็ค จำกัด (มหาชน),รับก่อสร้างและรับบริหารจัดการงานวิศวกรรมสิ่งแวดล้อม ได้แก่ 1. ระบบผลิตน้ำ ได้แก่ ระบบผลิตน้ำประปา ระบบผลิตน้ำบริสุทธิ์ หรือผลิตน้ำปราศจากแร่ธาตุ ระบบผลิตน้ำจืดจากน้ำทะเล ระบบผลิตน้ำแบบเคลื่อนย้าย 2. ระบบบำบัดน้ำเสีย ได้แก่ ระบบบำบัดน้ำเสียเพื่อนำกลับมาใช้ใหม่ ระบบบำบัดน้ำเสียเพื่อให้ได้มาตรฐาน 3. ระบบกำจัดขยะ 4. การแปรรูปวัสดุเหลือใช้ให้เป็นพลังงานทดแทน,http://www.hydrotek.co.th,https://weblink.set.or.th/dat/f56/1080ONE010420241930250949T.zip
MAI,PROPCON,IND,บริษัท อินเด็กซ์ อินเตอร์เนชั่นแนล กรุ๊ป จำกัด (มหาชน),ให้บริการงานวิศวกรรมออกแบบพร้อมก่อสร้างและวิศวกรรมที่ปรึกษาแบบครบวงจร ทั้งด้านงานสำรวจ ศึกษาความเหมาะสมและวางแผนแม่บท งานออกแบบเบื้องต้นและออกแบบรายละเอียด งานบริหารโครงการและงานควบคุมการก่อสร้าง และงานออกแบบพร้อมก่อสร้าง,http://www.index.co.th,https://weblink.set.or.th/dat/f56/1615ONE250320242210400364T.zip
MAI,PROPCON,JAK,บริษัท จักรไพศาล เอสเตท จำกัด (มหาชน),พัฒนาอสังหาริมทรัพย์เพื่อขาย,http://www.jakpaisanestate.com,https://weblink.set.or.th/dat/f56/1614ONE270320240853020018T.zip
MAI,PROPCON,K,บริษัท คิงส์เมน ซี.เอ็ม.ที.ไอ. จำกัด (มหาชน),บริษัทประกอบธุรกิจออกแบบและตกแต่งงานอย่างครบวงจร 4 ประเภท คือ  ธุรกิจงานตกแต่งภายใน ธุรกิจงานแสดงสินค้าและนิทรรศการ  ธุรกิจงานพิพิธภัณฑ์และสวนสนุกแนวคิด และธุรกิจการตลาดเพื่อสร้างประสบการณ์,http://www.kingsmen-cmti.com,https://weblink.set.or.th/dat/f56/1297ONE260320241556390675T.zip
MAI,PROPCON,KUN,บริษัท วิลล่า คุณาลัย จำกัด (มหาชน),พัฒนาอสังหาริมทรัพย์เพื่อขาย,http://www.kunalai.co.th,https://weblink.set.or.th/dat/f56/1525ONE250320240919230426T.zip
MAI,PROPCON,META,บริษัท เมตะ คอร์ปอเรชั่น จำกัด (มหาชน),1. ธุรกิจโรงงานไฟฟ้าพลังงานทดแทน2. ธุรกิจรับเหมาและติดตั้งระบบวิศวกรรมประกอบอาคาร3. ธุรกิจที่ปรึกษาด้านการพัฒนาธุรกิจและการเงิน,http://www.metacorporation.co.th,https://weblink.set.or.th/dat/f56/1056ONE290320241612280249T.zip
MAI,PROPCON,PANEL,บริษัท เพเนเล่ส์มาติก โซลูชั่นส์ จำกัด (มหาชน),ผลิต นำเข้า และจัดจำหน่าย ผนังบานเลื่อนกันเสียง วัสดุกันเสียงสำหรับงานสถาปัตยกรรม รวมทั้งระบบประตูอัตโนมัติ และวัสดุสำหรับโรงพยาบาลและสาธารณสุข และให้บริการอื่นๆ ที่เกี่ยวข้องแบบครบวงจร,http://www.panelesmatic.com,https://weblink.set.or.th/dat/f56/1860ONE010420241157130316T.zip
MAI,PROPCON,PPS,บริษัท โปรเจค แพลนนิ่ง เซอร์วิส จำกัด (มหาชน),"เป็นบริษัทวิศวกรที่ปรึกษาให้บริการทางด้านบริหารและควบคุมการก่อสร้างงานแขนงต่าง ๆ ได้แก่ งานก่อสร้างอาคาร  งานก่อสร้างระบบสาธารณูปโภคพื้นฐานต่าง ๆ งานโยธา งานโครงสร้าง งานสถาปัตยกรรม งานระบบต่าง ๆ (ระบบไฟฟ้า, สื่อสาร, เครื่องกล, ระบบประปาสุขาภิบาล และป้องกันอัคคีภัย) งานภูมิสถาปัตย์ งานตกแต่งภายใน รวมถึงงานก่อสร้างที่ต้องอาศัยความชำนาญเฉพาะด้าน  มีกลุ่มลูกค้าเป้าหมายทั้งที่เป็นโครงการก่อสร้างของภาครัฐและภาคเอกชน",http://www.pps.co.th,https://weblink.set.or.th/dat/f56/1103ONE220320241442530806T.zip
MAI,PROPCON,PRI,บริษัท พรีโม เซอร์วิส โซลูชั่น จำกัด (มหาชน),ประกอบธุรกิจโดยการถือหุ้นในบริษัทอื่น (Holding Company) ที่ประกอบธุรกิจให้บริการที่เกี่ยวเนื่องกับอสังหาริมทรัพย์แก่กลุ่มลูกค้าอสังหาริมทรัพย์และกลุ่มลูกค้าที่เกี่ยวเนื่องแบบครบวงจร (One Stop Service),http://www.primo.co.th,https://weblink.set.or.th/dat/f56/1736ONE010420241647070221T.zip
MAI,PROPCON,PROS,บริษัท พรอสเพอร์ เอ็นจิเนียริ่ง จำกัด (มหาชน),บริการรับเหมาติดตั้งงานระบบวิศวกรรมประกอบอาคาร,http://www.prosperengineering.co.th,https://weblink.set.or.th/dat/f56/1626ONE280320241817380169T.zip
MAI,PROPCON,PROUD,บริษัท พราว เรียล เอสเตท จำกัด (มหาชน),อสังหาริมทรัพย์,http://www.proudrealestate.co.th,https://weblink.set.or.th/dat/f56/0797ONE290320241552150588T.zip
MAI,PROPCON,PSG,บริษัท พีเอสจี คอร์ปอเรชั่น จำกัด (มหาชน),รับเหมาก่อสร้าง งานโครงการประเภท Engineering Procurement Construction (EPC) งานวิศวกรรมโยธา และงานระบบวิศวกรรม,http://www.psgcorp.co.th,https://weblink.set.or.th/dat/f56/0922ONE010420241904030985T.zip
MAI,PROPCON,QTCG,บริษัท คิวทีซีจี จำกัด (มหาชน),บริษัทประกอบธุรกิจให้บริการออกแบบ และรับเหมาติดตั้งงานระบบภายในอาคารอย่างครบวงจร,http://www.qtcg.co.th,
MAI,PROPCON,SENX,บริษัท เซ็น เอกซ์ จำกัด (มหาชน),พัฒนาอสังหาริมทรัพย์แนวราบ โดยเป็นอสังหาริมทรัพย์เชิงพาณิชย์เพื่อจำหน่าย,http://www.senxgroup.com,https://weblink.set.or.th/dat/f56/1229ONE190420241510520164T.zip
MAI,PROPCON,SK,บริษัท ศิรกร จำกัด (มหาชน),ผลิตและจำหน่ายผลิตภัณฑ์คอนกรีตอัดแรง และรับเหมาก่อสร้างโยธา สายส่งและสายจำหน่ายไฟฟ้า,http://www.sirakorn.co.th,https://weblink.set.or.th/dat/f56/1572ONE280320241505260146T.zip
MAI,PROPCON,SMART,บริษัท สมาร์ทคอนกรีต จำกัด (มหาชน),"ผลิตและจำหน่ายคอนกรีตมวลเบาระบบอบไอน้ำภายใต้ความดันสูง เพื่อใช้ในงานก่อสร้างและงานกั้นผนังภายในอาคาร ภายใต้ชื่อ ""SMART บล็อคเย็น""",http://www.smartblock.co.th,https://weblink.set.or.th/dat/f56/1199ONE050320240900400434T.zip
MAI,PROPCON,STC,บริษัท เอสทีซี คอนกรีตโปรดัคท์ จำกัด (มหาชน),"ผลิตและจำหน่ายผลิตภัณฑ์คอนกรีตสำเร็จรูป และคอนกรีตผสมเสร็จ ภายใต้เครื่องหมายการค้า ""STC"" พร้อมทั้งให้บริการอื่นๆ ที่เกี่ยวข้อง เช่น ตอกเสาเข็ม ปั๊มคอนกรีต เป็นต้น",http://www.stc.co.th/,https://weblink.set.or.th/dat/f56/1538ONE290420241427230942T.zip
MAI,PROPCON,STX,บริษัท สโตนวัน จำกัด (มหาชน),ผลิตและจำหน่ายผลิตภัณฑ์หินอุตสาหกรรมเพื่อการก่อสร้าง และแร่โดโลไมต์,https://www.stoneone.co.th,
MAI,PROPCON,SVR,บริษัท สิวารมณ์ เรียลเอสเตท จำกัด (มหาชน),พัฒนาอสังหาริมทรัพย์แนวราบเพื่อจำหน่าย ได้แก่ บ้านเดี่ยว บ้านแฝด ทาวน์เฮาส์ และอาคารพาณิชย์,http://www.sivarom.co.th,https://weblink.set.or.th/dat/f56/1746ONE280320241754450752T.zip
MAI,PROPCON,TAPAC,บริษัท ทาพาโก้ จำกัด (มหาชน),ผลิตชิ้นส่วนพลาสติกสำหรับเครื่องใช้ไฟฟ้าและอิเลคทรอนิคส์ โดยมีบริษัทย่อย ทาพาโก้ โมลด์ จำกัด ผลิตแม่พิมพ์ฉีดพลาสติก ซึ่งเป็นธุรกิจที่เกี่ยวเนื่องกัน นอกจากนี้ ได้มีการขยายการลงทุนไปในธุรกิจก่อสร้างและอสังหาริมทรัพย์ในประเทศสวีเดน นอกจากนี้ ยังได้ขยายธุรกิจไปยังธุรกิจค้าปลีกเครื่องสำอางและลงทุนในบริษัทอื่นผ่านบริษัทย่อยอีกด้วย,http://www.tapaco.com,https://weblink.set.or.th/dat/f56/0813ONE240420241522180175T.zip
MAI,PROPCON,THANA,บริษัท ธนาสิริ กรุ๊ป จำกัด (มหาชน),พัฒนาอสังหาริมทรัพย์ประเภทบ้านจัดสรรพร้อมที่ดินเพื่อขาย เน้นการพัฒนาโครงการในเขตปริมณฑล และสำหรับบริษัทย่อย เน้นการพัฒนาโครงการในส่วนภูมิภาคที่มีการเติบโตทางเศรษฐกิจอย่างต่อเนื่อง โดยบริษัทจะพัฒนาโครงการในขนาดไม่ใหญ่มากนัก,http://www.thanasiri.com,https://weblink.set.or.th/dat/f56/1025ONE010420240824070486T.zip
MAI,PROPCON,TIGER,บริษัท ไทย อิงเกอร์ โฮลดิ้ง จำกัด (มหาชน),TIGER ประกอบธุรกิจโดยการถือหุ้นในบริษัทอื่น (Holding Company) มีบริษัท ไทย อิงเกอร์ จำกัด (TEC) เป็นบริษัทแกน ซึ่งประกอบธุรกิจให้บริการรับเหมาก่อสร้างงานวิศวกรรมโยธาทุกประเภท รวมทั้งงานออกแบบวิศวกรรมและสถาปัตยกรรม,http://www.thaienger.com,https://weblink.set.or.th/dat/f56/1458ONE270320241011240084T.zip
MAI,PROPCON,TITLE,บริษัท ร่มโพธิ์ พร็อพเพอร์ตี้ จำกัด (มหาชน),"บริษัทดำเนินธุรกิจพัฒนาอสังหาริมทรัพย์เพื่อขาย ประเภทคอนโดมิเนียมในจังหวัดภูเก็ต ภายใต้แบรนด์ ""The Title""",http://www.rhombho.co.th,https://weblink.set.or.th/dat/f56/1379ONE210320241533470542T.zip
MAI,PROPCON,WELL,บริษัท เวล แมเนจเม้นท์ คอร์ปอเรชั่น จำกัด (มหาชน),รีไซเคิล จำหน่ายวัสดุก่อสร้าง วิศวกรรมบริการ และสื่อโฆษณา,http://www.staruniversalnetwork.com,https://weblink.set.or.th/dat/f56/0858ONE260320241219240393T.zip
MAI,PROPCON,YONG,บริษัท ยงคอนกรีต จำกัด (มหาชน),บริษัทประกอบธุรกิจผลิตและจำหน่ายผลิตภัณฑ์คอนกรีตสำเร็จรูป ผลิตภัณฑ์คอนกรีตผสมเสร็จ และให้บริการติดตั้งโครงสร้างสำเร็จรูป,http://www.yongconcrete.co.th,https://weblink.set.or.th/dat/f56/1711ONE120320241950230176T.zip
MAI,RESOURC,ABM,บริษัท เอเชีย ไบโอแมส จำกัด (มหาชน),จัดหาและจัดจำหน่ายเชื้อเพลิงชีวมวล 5 กลุ่มหลัก ได้แก่ 1) กะลาปาล์ม  2) ไม้สับและส่วนอื่นๆของไม้ 3) ขี้กบ ขี้เลื่อย และฝุ่นไม้  4) ชีวมวลอัดแท่ง  และ 5) สินค้าอื่น เช่น  แกลบ ใยปาล์ม ทะลายปาล์ม ซังข้าวโพด เหง้ามัน มันสำปะหลังเส้น แป้งมันสำปะหลัง เป็นต้น,http://www.asiabiomass.com,https://weblink.set.or.th/dat/f56/1418ONE290320241751410685T.zip
MAI,RESOURC,GTV,บริษัท กรีนเทค เวนเจอร์ส จำกัด (มหาชน),พัฒนาธุรกิจอสังหาริมทรัพย์ และพัฒนาธุรกิจพลังงาน,http://www.greentechventures.co.th,https://weblink.set.or.th/dat/f56/1026ONE100420241550490621T.zip
MAI,RESOURC,PSTC,บริษัท เพาเวอร์ โซลูชั่น เทคโนโลยี จำกัด (มหาชน),"ธุรกิจโรงไฟฟ้าพลังงานทดแทน, ธุรกิจจำหน่ายและขนส่งผลิตภัณฑ์ปิโตรเลียมเหลว, ธุรกิจออกแบบ จัดหาและรับเหมาก่อสร้าง และธุรกิจออกแบบ จำหน่ายและติดตั้งระบบไฟฟ้าและอุปกรณ์โครงการ",http://www.pst.co.th,https://weblink.set.or.th/dat/f56/1238ONE150520241718440183T.zip
MAI,RESOURC,PTC,บริษัท พรีเมียร์ แทงค์ คอร์ปอเรชั่น จำกัด (มหาชน),ประกอบธุรกิจคลังน้ำมันเชื้อเพลิงสำหรับรับ เก็บ ผสม และจ่ายผลิตภัณฑ์น้ำมันเชื้อเพลิง,http://www.premiertankcorp.com,https://weblink.set.or.th/dat/f56/1685ONE270320241545270952T.zip
MAI,RESOURC,SAAM,บริษัท เอสเอเอเอ็ม ดีเวลลอปเมนท์ จำกัด (มหาชน),ธุรกิจของกลุ่มบริษัทฯ สามารถจำแนกออกเป็น 6 ธุรกิจ ภายใต้ 2 กลุ่มธุรกิจ ดังต่อไปนี้ กลุ่มธุรกิจ 1 : กลุ่มธุรกิจพัฒนาโครงการโรงไฟฟ้าพลังงานหมุนเวียน ประกอบด้วย(1.1) ธุรกิจจัดหาสถานที่ตั้งและให้บริการที่เกี่ยวข้องภายในโครงการโรงไฟฟ้าพลังงานหมุนเวียน(1.2) ธุรกิจพัฒนาโครงการโรงไฟฟ้าพลังงานหมุนเวียนเพื่อจำหน่าย(1.3) ธุรกิจให้บริการพัฒนาโครงการโรงไฟฟ้าพลังงานหมุนเวียนตามความต้องการของลูกค้ากลุ่มธุรกิจ 2 : กลุ่มธุรกิจลงทุน(2.1) ธุรกิจลงทุนในโครงการโรงไฟฟ้าพลังงานหมุนเวียน(2.2) ธุรกิจลงทุนในกิจการที่เกี่ยวข้องกับพลังงาน(2.3) ธุรกิจลงทุนในกิจการที่ไม่เกี่ยวข้องกับพลังงาน,http://www.saam.co.th,https://weblink.set.or.th/dat/f56/1471ONE260320241542050189T.zip
MAI,RESOURC,SR,บริษัท สยามราช จำกัด (มหาชน),SR มีธุรกิจ 5 กลุ่มธุรกิจ แบ่งเป็นกลุ่มธุรกิจหลัก 3 กลุ่มธุรกิจ ได้แก่ 1. กลุ่มธุรกิจก่อสร้างสถานีวัดและระบบท่อส่งก๊าซธรรมชาติ 2. กลุ่มธุรกิจพลังงานทางเลือก  3. กลุ่มธุรกิจระบบปั๊มอุตสาหกรรม และกลุ่มธุรกิจบริษัทย่อย 2 กลุ่มธุรกิจ ได้แก่ 1. กลุ่มธุรกิจสถานีอัตราการไหลของของเหลว  2. กลุ่มธุรกิจอื่นๆ ได้แก่ ธุรกิจงานบริหารอาคารจอดรถ,http://www.siamrajplc.com,https://weblink.set.or.th/dat/f56/1293ONE130320240827290625T.zip
MAI,RESOURC,STOWER,บริษัท สกาย ทาวเวอร์ จำกัด (มหาชน),ประกอบธุรกิจออกแบบและผลิตเสาโครงสร้างพื้นฐานด้านไฟฟ้าและโทรคมนาคม โครงสร้างสถานีไฟฟ้าย่อย และให้เช่าเสาโทรคมนาคมในต่างประเทศ,http://www.skytower.co.th,https://weblink.set.or.th/dat/f56/1089ONE290320241334050475T.zip
MAI,RESOURC,TAKUNI,บริษัท ทาคูนิ กรุ๊ป จำกัด (มหาชน),กลุ่มบริษัททาคูนิ  ดำเนินธุรกิจค้าก๊าซปิโตรเลียมเหลว (Liquid Petroleum Gas:  LPG) และธุรกิจที่เกี่ยวเนื่องกับก๊าซปิโตรเลียมเหลว โดยแบ่งกลุ่มธุรกิจเป็น 7 กลุ่ม คือ  คือ   1. ธุรกิจจัดหา/จัดจำหน่ายก๊าซ LPG  2. ธุรกิจขนส่งทางบก  เป็นผู้ให้บริการขนส่งก๊าซ LPG 3. ธุรกิจบริการรับเหมาก่อสร้างระบบท่อก๊าซอุตสาหกรรมและน้ำมัน 4. ธุรกิจติดตั้งระบบก๊าซรถยนต์ 5. ธุรกิจบริการทดสอบและตรวจสอบด้านความปลอดภัยทางวิศวกรรม 6. ธุรกิจจำหน่าย Aerogel ฉนวนกันความร้อน กันความเย็น 7. ธุรกิจบริหารจัดการยานยนต์ไฟฟ้า,http://www.takunigroup.com,https://weblink.set.or.th/dat/f56/1194ONE010420241816500140T.zip
MAI,RESOURC,TPCH,บริษัท ทีพีซี เพาเวอร์โฮลดิ้ง จำกัด (มหาชน),ประกอบธุรกิจหลักโดยการถือหุ้นในบริษัทอื่น (Holding Company) ที่ประกอบธุรกิจผลิตและจำหน่ายไฟฟ้าจากพลังงานหมุนเวียน โดยมีบริษัท ช้างแรก ไบโอเพาเวอร์ จำกัด ซึ่งประกอบธุรกิจผลิตและจำหน่ายไฟฟ้าจากชีวมวล เป็นบริษัทแกน,http://www.tpcpower.co.th,https://weblink.set.or.th/dat/f56/1243ONE010420242018290168T.zip
MAI,RESOURC,TRT,บริษัท ถิรไทย จำกัด (มหาชน),ผลิตหม้อแปลงไฟฟ้าตามคำสั่งซื้อของลูกค้า (Engineering to Order) เพื่อจำหน่ายทั้งในประเทศและต่างประเทศ โดยสามารถผลิตได้ถึงขนาด 333 MVA 525 kV รวมถึงการให้บริการติดตั้ง ซ่อมบำรุง และทดสอบหม้อแปลงไฟฟ้า การผลิตหม้อแปลงไฟฟ้า,http://www.tirathai.co.th,https://weblink.set.or.th/dat/f56/0909ONE290320241411570280T.zip
MAI,RESOURC,UMS,บริษัท ยูนิค ไมนิ่ง เซอร์วิสเซส จำกัด (มหาชน),บริษัทนำเข้าถ่านหินคุณภาพดีหรือซื้อจากผู้นำเข้าในประเทศ ซึ่งเป็นถ่านที่มีค่าความร้อนในระดับปานกลาง และมีผลกระทบต่อสิ่งแวดล้อมน้อย เพื่อจัดจำหน่ายให้กับโรงงานอุตสาหกรรมทั้งขนาดใหญ่ ขนาดกลางและขนาดเล็ก โดยเฉพาะโรงงานอุตสาหกรรมในจังหวัดกรุงเทพและปริมณฑลรวมถึงจังหวัดใกล้เคียง,http://www.umspcl.com,https://weblink.set.or.th/dat/f56/0775ONE010420241500510192T.zip
MAI,SERVICE,ADD,บริษัท แอดเทค ฮับ จำกัด (มหาชน),ประกอบธุรกิจให้บริการดิจิทัลคอนเทนต์ และให้บริการพัฒนาระบบเทคโนโลยีสารสนเทศ,https://www.addtechhub.com,https://weblink.set.or.th/dat/f56/1641ONE220320241739230607T.zip
MAI,SERVICE,AKP,บริษัท อัคคีปราการ จำกัด (มหาชน),"ได้รับสิทธิเข้าบริหารและประกอบการศูนย์บริหาร จัดการวัสดุเหลือใช้อุตสาหกรรม (เตาเผาขยะอุตสาหกรรม) บางปู จังหวัดสมุทรปราการ (""ศูนย์ฯ"") จากกรมโรงงานอุตสาหกรรม เป็นเวลา 20 ปีนับแต่วันลงนามในสัญญา คือ วันที่ 11 กุมภาพันธ์ 2551 และสิ้นสุดสัญญาวันที่ 10 กุมภาพันธ์ 2571 และมีสิทธิขอให้ต่ออายุสัญญาได้อีก 10 ปี โดยเป็นการ spin off มาจาก BWG",http://www.akkhie.com,https://weblink.set.or.th/dat/f56/1111ONE290320241403590829T.zip
MAI,SERVICE,AMA,บริษัท อาม่า มารีน จำกัด (มหาชน),1) บริษัทให้บริการขนส่งสินค้าเหลวทางเรือระหว่างประเทศ ได้แก่ ผลิตภัณฑ์น้ำมันปาล์มและน้ำมันพืชชนิดต่างๆ ไปยังประเทศในภูมิภาคเอเชียตะวันออกเฉียงใต้ และภูมิภาคเอเชียตะวันออก2) บริษัทย่อยให้บริการขนส่งสินค้าเหลวทางรถในประเทศ ได้แก่ น้ำมันเชื้อเพลิงและไบโอดีเซล B100,http://www.amamarine.co.th,https://weblink.set.or.th/dat/f56/1351ONE290320241611430623T.zip
MAI,SERVICE,AMARC,บริษัท ศูนย์ห้องปฏิบัติการและวิจัยทางการแพทย์และการเกษตรแห่งเอเซีย จำกัด (มหาชน),ธุรกิจการให้บริการทางวิทยาศาสตร์ ด้านเกษตร อาหาร ยา และสิ่งแวดล้อม อย่างครบวงจร ครอบคลุมทั้งการตรวจวิเคราะห์ผลิตภัณฑ์ การสอบเทียบเครื่องมือ การตรวจสอบ รับรอง ตามระบบคุณภาพและมาตรฐานสากล,http://amarc.co.th/,https://weblink.set.or.th/dat/f56/1718ONE270320240859370337T.zip
MAI,SERVICE,ARIP,บริษัท เออาร์ไอพี จำกัด (มหาชน),บริษัทประกอบธุรกิจหลัก 3 กลุ่ม ดังนี้ 1)ธุรกิจสื่อและคอนเทนต์ 2)ธุรกิจการจัดงานนิทรรศการ งานแสดงสินค้า และกิจกรรมทางการตลาดครบวงจร 3)ธุรกิจบริการดิจิทัล,http://www.aripplc.com,https://weblink.set.or.th/dat/f56/1048ONE200320241207330535B.zip
MAI,SERVICE,ATP30,บริษัท เอทีพี 30 จำกัด (มหาชน),บริการ,http://www.atp30.com,https://weblink.set.or.th/dat/f56/1278ONE050420241520360123T.zip
MAI,SERVICE,AUCT,บริษัท สหการประมูล จำกัด (มหาชน),บริการจัดการประมูล,http://www.auct.co.th,https://weblink.set.or.th/dat/f56/1144ONE140320241429260920T.zip
MAI,SERVICE,BIS,บริษัท ไบโอซายน์ แอนิมัล เฮลธ์ จำกัด (มหาชน),เป็นผู้ผลิต ผู้นำเข้า และผู้จัดจำหน่ายเวชภัณฑ์ เครื่องมือ อุปกรณ์ และผลิตภัณฑ์สำหรับปศุสัตว์และสัตว์เลี้ยง,https://www.bis-group.com,https://weblink.set.or.th/dat/f56/1705ONE100420241735280914T.zip
MAI,SERVICE,BOL,บริษัท บิซิเนส ออนไลน์ จำกัด (มหาชน),บริษัท บิซิเนส ออนไลน์ จำกัด (มหาชน) เป็นผู้นำในการให้บริการข้อมูลเพื่อการตัดสินใจทางธุรกิจที่ครอบคลุมทั้งด้านโอกาสและความเสี่ยงในการทำธุรกิจ โดยให้บริการข้อมูลเชิงลึกผ่านซอฟต์แวร์และแอพพลิเคชั่นที่ทันสมัย ตลอดจนเป็นผู้ออกแบบและพัฒนาโซลูชั่นสำหรับผู้ประกอบการและสถาบันการเงิน รวมถึงเป็นที่ปรึกษาทางธุรกิจทั้งในประเทศและภูมิภาคอาเซียน,http://www.BOL.co.th,https://weblink.set.or.th/dat/f56/0771ONE130320241649130787T.zip
MAI,SERVICE,CEYE,บริษัท ตาชำนิ จำกัด (มหาชน),บริการด้านโปรดักชั่นแบบครบวงจรเพื่อให้ทุก creative production เริ่มระดมความคิดจนถึงขั้นตอนลงมือทำดำเนินไปอย่างชัดเจนและลื่นไหล เพื่อให้ได้ผลลัพธ์ที่ไร้ที่ติ ตรงเวลา และใช้งบประมาณอย่างคุ้มค่าที่สุด,https://www.chamniseye.com/,https://weblink.set.or.th/dat/f56/1694ONE290320241610530973T.zip
MAI,SERVICE,CHIC,บริษัท ชิค รีพับบลิค จำกัด (มหาชน),"เป็นศูนย์รวมจัดจำหน่ายเฟอร์นิเจอร์ สินค้าตกแต่งบ้าน ของใช้ในบ้าน ที่นอนและเครื่องนอน อย่างครบวงจร (One Stop Shopping) ในรูปแบบ Stand Alone ภายใต้ชื่อ ""ชิค รีพับบลิค (CHIC)"" และ ""รีน่า เฮย์ (Rina Hey)""",http://www.chicrepublicthai.com,https://weblink.set.or.th/dat/f56/1652ONE290320242158480201T.zip
MAI,SERVICE,CMO,บริษัท ซีเอ็มโอ จำกัด (มหาชน),รับจ้างจัดงานแสดงสาธารณะ งานนิทรรศการและงานบันเทิงต่างๆ,http://www.cmo-group.com,https://weblink.set.or.th/dat/f56/0791ONE010420242055010707T.zip
MAI,SERVICE,D,บริษัท เดนทัล คอร์ปอเรชั่น จำกัด (มหาชน),กลุ่มบริษัทประกอบธุรกิจให้บริการทางทันตกรรมแบบครบวงจร ในรูปแบบโรงพยาบาลทันตกรรม ศูนย์ทันตกรรมและคลินิกทันตกรรม  และประกอบธุรกิจจำหน่ายวัสดุและอุปกรณ์ทันตกรรม,http://www.dentalcorpthailand.com,https://weblink.set.or.th/dat/f56/1361ONE270320240945440387T.zip
MAI,SERVICE,DEXON,บริษัท เด็กซ์ซอน เทคโนโลยี จำกัด (มหาชน),ให้บริการตรวจสอบทางวิศวกรรมและสร้างนวัตกรรมทางเทคโนโลยี                          สำหรับตรวจสอบโครงสร้างและอุปกรณ์การผลิตในอุตสาหกรรมปิโตรเลียม พลังงาน และอื่น ๆ,http://www.dexon-technology.com,https://weblink.set.or.th/dat/f56/1760ONE290320241450180010T.zip
MAI,SERVICE,DV8,บริษัท ดีวี8 จำกัด (มหาชน),เป็นผู้จัดหา ผลิต และ/หรือร่วมผลิตสื่อโฆษณา ณ จุดขาย / การจัดงานอีเว้นท์ / การผลิตผ่านสื่อออนไลน์,http://www.dv8.co.th,https://weblink.set.or.th/dat/f56/0052ONE010420240955510288T.zip
MAI,SERVICE,ETE,บริษัท บูรพา เทคนิคอล เอ็นจิเนียริ่ง จำกัด (มหาชน),บริษัทประกอบธุรกิจบริการบริหารจัดการ ธุรกิจบริการงานวิศวกรรม ธุรกิจผลิตไฟฟ้าจากพลังงานทดแทน ได้แก่ จากพลังงานแสงอาทิตย์ และพลังงานหมุนเวียน (ชีวมวล) รวมถึงธุรกิจจัดจำหน่ายสินคาและบริการอื่น ๆ,http://www.eastern-groups.com,https://weblink.set.or.th/dat/f56/1358ONE250320241900470632T.zip
MAI,SERVICE,FSMART,บริษัท ฟอร์ท สมาร์ท เซอร์วิส จำกัด (มหาชน),"ให้บริการเติมเงินโทรศัพท์มือถือประเภทเติมเงินล่วงหน้า (Pre-paid) และบริการชำระเงินออนไลน์ ผ่านเครื่องรับชำระเงินอัตโนมัติ (ตู้เติมเงิน)  ภายใต้เครื่องหมายการค้า ""บุญเติม""",http://www.boonterm.com,https://weblink.set.or.th/dat/f56/1201ONE010420240823250010T.zip
